Time,Lat,Long,Pitch,Yaw,Roll,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2015-10-18 20:03:26.143,-36.887993,174.65915,11.49,-82.91,169.68,-1220.87,231.97,-15379.31,-1316.95,577.98,51.10
2015-10-18 20:03:26.311,-36.887993,174.65915,0.97,-79.74,-175.76,-1261.87,1226.97,-15798.31,-1268.95,577.98,23.10
2015-10-18 20:03:26.697,-36.887993,174.65915,0.17,-77.88,-176.23,-1234.87,322.97,-14018.31,-1296.95,596.98,14.10
2015-10-18 20:03:26.966,-36.887993,174.65915,14.71,-73.57,-170.50,1007.13,2846.97,-9403.31,-1043.95,551.98,-57.90
2015-10-18 20:03:27.511,-36.887993,174.65915,13.87,-74.62,-170.17,306.13,2427.97,-13172.31,-1202.95,539.98,-42.90
2015-10-18 20:03:27.757,-36.887993,174.65915,12.61,-76.38,-170.01,-1178.87,-553.03,-9271.31,-1227.95,524.98,-36.90
2015-10-18 20:03:28.016,-36.887993,174.65915,11.74,-76.56,-169.89,-1344.87,1657.97,-8516.31,-1232.95,537.98,-43.90
2015-10-18 20:03:28.321,-36.887993,174.65915,10.85,-76.52,-170.09,-750.87,1139.97,-10138.31,-1243.95,538.98,-37.90
2015-10-18 20:03:28.682,-36.887993,174.65915,10.26,-75.75,-170.05,-800.87,2021.97,-6553.31,-1274.95,521.98,-71.90
2015-10-18 20:03:28.950,-36.887993,174.65915,10.26,-75.75,-170.05,-475.87,2021.97,-6553.31,-1243.95,482.98,-58.90
2015-10-18 20:03:29.513,-36.887993,174.65915,7.60,-83.06,148.41,-1249.87,2087.97,-12177.31,-1164.95,567.98,32.10
2015-10-18 20:03:29.833,-36.887993,174.65915,6.29,-88.28,148.96,-1599.87,1793.97,-11437.31,-1250.95,704.98,82.10
2015-10-18 20:03:30.244,-36.887993,174.65915,2.96,-89.93,148.55,-458.87,2870.97,-10276.31,-1175.95,749.98,24.10
2015-10-18 20:03:30.951,-36.887993,174.65915,1.15,-89.82,145.88,-2665.87,3365.97,-12272.31,-1129.95,671.98,-81.90
2015-10-18 20:03:31.197,-36.887993,174.65915,3.95,-98.09,138.39,-1361.87,779.97,-14670.31,-1214.95,645.98,-82.90
2015-10-18 20:03:31.478,-36.887993,174.65915,3.51,-101.78,138.21,-662.87,270.97,-13427.31,-1266.95,641.98,-95.90
2015-10-18 20:03:31.876,-36.887993,174.65915,3.42,-102.58,138.35,-1439.87,1174.97,-10251.31,-1233.95,636.98,-136.90
2015-10-18 20:03:32.523,-36.887993,174.65915,3.53,-104.99,138.63,-716.87,1670.97,-11745.31,-1200.95,664.98,-132.90
2015-10-18 20:03:32.937,-36.887993,174.65915,1.89,-94.68,162.62,-1353.87,3442.97,-19307.32,-1134.95,617.98,-173.90
2015-10-18 20:03:33.201,-36.887993,174.65915,1.35,-85.53,162.90,-1775.87,803.97,-10741.31,-1199.95,589.98,-165.90
2015-10-18 20:03:33.721,-36.887993,174.65915,1.53,-81.88,163.01,-1693.87,3144.97,-11960.31,-1175.95,566.98,-183.90
2015-10-18 20:03:34.127,-36.890213,174.65901,3.33,-74.17,163.22,-109.87,2426.97,-12704.31,-1178.95,506.98,-201.90
2015-10-18 20:03:34.391,-36.890213,174.65901,7.39,-70.96,163.38,-1439.87,1840.97,-8552.31,-1248.95,401.98,-225.90
2015-10-18 20:03:34.684,-36.890213,174.65901,11.07,-68.82,163.42,-982.87,1512.97,-7919.31,-1309.95,354.98,-238.90
2015-10-18 20:03:35.062,-36.890213,174.65901,15.28,-68.07,163.67,-560.87,2904.97,-10186.31,-1259.95,302.98,-210.90
2015-10-18 20:03:35.731,-36.890213,174.65901,21.18,-68.12,163.74,-1157.87,2538.97,-10216.31,-1321.95,301.98,-149.90
2015-10-18 20:03:35.998,-36.890213,174.65901,28.99,-69.76,164.04,-977.87,3474.97,-10781.31,-1212.95,284.98,-76.90
2015-10-18 20:03:36.117,-36.890213,174.65901,26.27,-82.43,140.33,-945.87,3453.97,-15730.31,-1213.95,305.98,-20.90
2015-10-18 20:03:36.370,-36.890213,174.65901,28.33,-86.47,139.48,-1607.87,2415.97,-9108.31,-1212.95,327.98,12.10
2015-10-18 20:03:36.771,-36.890213,174.65901,28.75,-91.58,138.95,-1853.87,1466.97,-10580.31,-1186.95,417.98,79.10
2015-10-18 20:03:37.294,-36.890213,174.65901,29.69,-97.52,138.60,-3044.87,4618.97,-13941.31,-1285.95,382.98,36.10
2015-10-18 20:03:37.575,-36.890213,174.65901,29.26,-105.90,137.67,-1079.87,2324.97,-9653.31,-1208.95,453.98,103.10
2015-10-18 20:03:37.832,-36.890213,174.65901,28.39,-109.86,137.19,-1584.87,2488.97,-9155.31,-1159.95,478.98,133.10
2015-10-18 20:03:38.628,-36.890213,174.65901,27.41,-112.12,136.72,-1306.87,4677.97,-11169.31,-1114.95,490.98,101.10
2015-10-18 20:03:39.552,174.65938,174.65901,24.69,-120.38,136.06,-2111.87,1329.97,-10991.31,-1219.95,514.98,94.10
2015-10-18 20:03:39.830,-36.890728,174.65938,18.03,-118.54,145.27,-1931.87,2201.97,-10189.31,-1298.95,518.98,72.10
2015-10-18 20:03:40.131,-36.890728,174.65938,16.78,-116.46,144.97,-1480.87,1064.97,-11920.31,-1211.95,549.98,92.10
2015-10-18 20:03:40.606,-36.890728,174.65938,14.65,-114.31,144.52,-2151.87,1821.97,-12930.31,-1197.95,602.98,106.10
2015-10-18 20:03:40.758,-36.890728,174.65938,12.59,-114.57,144.34,-52.87,2116.97,-13416.31,-1243.95,629.98,70.10
2015-10-18 20:03:41.156,-36.890728,174.65938,11.07,-113.74,144.17,-689.87,3438.97,-11777.31,-1156.95,599.98,36.10
2015-10-18 20:03:41.409,-36.890728,174.65938,13.93,-107.23,168.51,-674.87,1278.97,-3518.31,-1070.95,659.98,22.10
2015-10-18 20:03:41.792,-36.890728,174.65938,13.93,-107.23,168.51,337.13,1278.97,-3518.31,-1239.95,590.98,-32.90
2015-10-18 20:03:42.101,-36.890728,174.65938,0.66,-115.11,106.08,-9.87,2359.97,-11055.31,-1218.95,562.98,-11.90
2015-10-18 20:03:42.326,-36.890728,174.65938,0.74,-129.65,105.07,-1411.87,3087.97,-10986.31,-1201.95,617.98,-6.90
2015-10-18 20:03:42.597,-36.890728,174.65938,0.89,-145.15,104.17,-380.87,2870.97,-11973.31,-1227.95,644.98,-14.90
2015-10-18 20:03:43.144,-36.890728,174.65938,-2.14,-141.59,143.60,-1532.87,1133.97,-8976.31,-1245.95,598.98,-173.90
2015-10-18 20:03:43.419,-36.890728,174.65938,0.33,-127.24,143.00,-693.87,1771.97,-9417.31,-1253.95,443.98,-171.90
2015-10-18 20:03:43.654,-36.890728,174.65938,5.51,-116.91,144.28,37.13,3034.97,-12423.31,-1224.95,408.98,-159.90
2015-10-18 20:03:44.197,174.6599,174.65938,7.69,-111.84,143.95,-839.87,3323.97,-10941.31,-1334.95,426.98,-106.90
2015-10-18 20:03:44.913,-36.891083,174.6599,10.77,-106.61,143.14,-526.87,3081.97,-10995.31,-1174.95,468.98,-64.90
2015-10-18 20:03:45.626,-36.891083,174.6599,11.85,-106.71,143.84,-486.87,1099.97,-4199.31,-1211.95,522.98,-17.90
2015-10-18 20:03:46.065,-36.891083,174.6599,15.60,-106.52,145.15,-743.87,2165.97,-8383.31,-1256.95,535.98,7.10
2015-10-18 20:03:46.833,-36.891083,174.6599,10.63,-105.50,142.97,-1346.87,3730.97,-10899.31,-1286.95,334.98,-148.90
2015-10-18 20:03:47.302,-36.891083,174.6599,22.36,-113.37,141.52,-2172.87,2436.97,-10439.31,-1274.95,202.98,-54.90
2015-10-18 20:03:48.063,-36.891083,174.6599,26.97,137.54,27.29,-1746.87,1752.97,-11334.31,-1343.95,323.98,105.10
2015-10-18 20:03:48.204,-36.891083,174.6599,40.42,135.80,57.89,-1043.87,2028.97,-7041.31,-1072.95,253.98,158.10
2015-10-18 20:03:48.416,-36.891083,174.6599,40.18,131.89,68.62,-549.87,2533.97,-11716.31,-1022.95,269.98,189.10
2015-10-18 20:03:48.970,-36.891083,174.6599,36.17,122.82,68.75,-2218.87,1844.97,-14437.31,-1129.95,284.98,216.10
2015-10-18 20:03:49.223,-36.891083,174.6599,27.62,108.39,71.43,-983.87,3133.97,-9992.31,-1043.95,321.98,247.10
2015-10-18 20:03:49.633,-36.89132,174.6607,23.45,102.71,73.31,-2645.87,2472.97,-12508.31,-1006.95,346.98,260.10
2015-10-18 20:03:50.011,-36.89132,174.6607,17.63,95.65,76.13,-1667.87,1007.97,-12170.31,-1045.95,372.98,251.10
2015-10-18 20:03:50.565,-36.89132,174.6607,17.57,93.24,90.49,-2260.87,687.97,-9611.31,-1125.95,368.98,223.10
2015-10-18 20:03:51.143,-36.89132,174.6607,17.57,93.24,90.49,-2260.87,687.97,-9611.31,-1040.95,368.98,223.1
2015-10-18 20:03:51.482,-36.89132,174.6607,15.56,65.22,166.32,-2010.87,-662.03,-8158.31,-1183.95,541.98,198.10
2015-10-18 20:03:51.889,-36.89132,174.6607,13.13,50.70,166.64,-1448.87,-86.03,-14510.31,-1267.95,628.98,229.10
2015-10-18 20:03:52.171,-36.89132,174.6607,9.57,36.97,166.82,-1141.87,491.97,-11036.31,-1255.95,633.98,126.10
2015-10-18 20:03:52.692,-36.89132,174.6607,7.91,30.57,167.29,-1607.87,1733.97,-15451.31,-1226.95,614.98,84.10
2015-10-18 20:03:52.954,-36.89132,174.6607,43.70,23.40,-167.70,-66.87,105.97,-12702.31,-1439.95,593.98,21.10
2015-10-18 20:03:53.221,-36.89132,174.6607,42.98,14.31,-166.36,-1755.87,1162.97,-14154.31,-1211.95,572.98,-13.90
2015-10-18 20:03:53.461,-36.89132,174.6607,43.06,5.47,-164.36,-193.87,-170.03,-12573.31,-1193.95,494.98,-81.90
2015-10-18 20:03:53.747,-36.89132,174.6607,43.24,-5.33,-163.28,-1651.87,726.97,-4390.31,-1289.95,486.98,-39.90
2015-10-18 20:03:54.335,-36.89132,174.6607,5.92,-11.30,168.80,-1792.87,3423.97,-11924.31,-1223.95,488.98,-11.90
2015-10-18 20:03:54.530,-36.89132,174.6607,10.12,-5.23,165.40,-646.87,1451.97,-11020.31,-1298.95,521.98,-15.90
2015-10-18 20:03:54.816,-36.89132,174.6607,9.97,4.08,165.57,-1205.87,905.97,-9866.31,-1296.95,535.98,-8.90
2015-10-18 20:03:55.053,-36.89132,174.6607,10.78,9.76,166.44,-1212.87,1652.97,-14433.31,-1212.95,553.98,-22.90
2015-10-18 20:03:55.441,-36.89132,174.6607,1.47,14.52,167.44,-1179.87,1914.97,-8186.31,-1328.95,527.98,-38.90
2015-10-18 20:03:55.957,-36.89132,174.6607,11.88,16.78,169.31,-1030.87,76.97,-13596.31,-1276.95,476.98,-75.90
2015-10-18 20:03:56.240,-36.89132,174.6607,14.95,14.65,170.18,-845.87,2081.97,-13673.31,-1270.95,397.98,-113.90
2015-10-18 20:03:56.500,-36.89132,174.6607,19.75,10.53,171.09,-1904.87,2785.97,-8810.31,-1281.95,322.98,-118.90
2015-10-18 20:03:57.030,-36.89132,174.6607,22.32,7.70,171.44,-680.87,1128.97,-10788.31,-1230.95,353.98,-32.90
2015-10-18 20:03:57.990,-36.89132,174.6607,26.88,-0.15,172.79,-818.87,3236.97,-7152.31,-1257.95,361.98,-16.90
2015-10-18 20:03:58.275,-36.89132,174.6607,14.39,-5.80,139.10,-796.87,2319.97,-10727.31,-1088.95,594.98,142.10
2015-10-18 20:03:58.459,174.66151,174.6607,13.27,9.93,138.96,-1133.87,2193.97,-8419.31,-1155.95,555.98,77.10
2015-10-18 20:03:58.953,-36.890728,174.66151,12.98,23.58,139.31,-1923.87,1132.97,-8172.31,-1193.95,537.98,45.10
2015-10-18 20:03:59.152,-36.890728,174.66151,14.31,38.30,139.16,-1088.87,2656.97,-8465.31,-1265.95,458.98,18.10
2015-10-18 20:03:59.395,-36.890728,174.66151,14.32,46.58,144.72,-2383.87,1413.97,-13080.31,-1176.95,459.98,18.10
2015-10-18 20:03:59.808,-36.890728,174.66151,14.83,49.70,144.60,-1150.87,835.97,-4574.31,-1216.95,484.98,25.10
2015-10-18 20:04:00.055,-36.890728,174.66151,24.92,46.06,173.24,-960.87,3094.97,-16650.32,-1170.95,449.98,40.10
2015-10-18 20:04:00.847,-36.890728,174.66151,25.04,33.69,173.74,-2168.87,1922.97,-14418.31,-1168.95,495.98,74.10
2015-10-18 20:04:01.368,-36.890728,174.66151,24.45,8.53,173.95,-1613.87,1823.97,-11158.31,-1214.95,494.98,9.10
2015-10-18 20:04:02.005,-36.890728,174.66151,17.66,-8.34,159.67,-3150.87,602.97,-4980.31,-1197.95,490.98,30.10
2015-10-18 20:04:02.786,-36.890728,174.66151,6.40,3.43,164.64,-1019.87,-228.03,-8087.31,-1316.95,532.98,33.10
2015-10-18 20:04:02.991,-36.890728,174.66151,5.52,13.49,160.48,-1353.87,2231.97,-12634.31,-1169.95,598.98,13.10
2015-10-18 20:04:03.299,-36.890728,174.66151,5.05,16.40,160.28,-617.87,2096.97,-11492.31,-1253.95,561.98,-10.90
2015-10-18 20:04:03.730,174.66148,174.66151,19.52,18.92,159.71,-808.87,2972.97,-11643.31,-1167.95,534.98,-26.90
2015-10-18 20:04:03.878,-36.889793,174.66148,13.06,21.92,160.97,-531.87,2035.97,-7490.31,-1324.95,486.98,-58.90
2015-10-18 20:04:04.416,-36.889793,174.66148,12.31,20.65,154.18,-1713.87,1030.97,-10025.31,-1273.95,524.98,-28.90
2015-10-18 20:04:04.729,-36.889793,174.66148,12.46,27.61,154.31,-1035.87,1521.97,-7340.31,-1172.95,529.98,-42.90
2015-10-18 20:04:04.974,-36.889793,174.66148,12.55,30.72,154.40,-1549.87,1804.97,-10310.31,-1246.95,526.98,-6.90
2015-10-18 20:04:05.233,-36.889793,174.66148,8.70,33.81,157.80,-512.87,3293.97,-13460.31,-1258.95,618.98,36.10
2015-10-18 20:04:05.489,-36.889793,174.66148,8.07,36.72,157.79,-34.87,5441.97,-11315.31,-1222.95,596.98,-35.90
2015-10-18 20:04:05.712,-36.889793,174.66148,11.13,34.92,144.25,392.13,2485.97,-8147.31,-1187.95,532.98,-108.90
2015-10-18 20:04:05.994,-36.889793,174.66148,12.82,41.84,144.20,-469.87,3059.97,-13010.31,-1178.95,466.98,-87.90
2015-10-18 20:04:06.314,-36.889793,174.66148,19.65,40.82,118.89,-1094.87,3826.97,-13229.31,-1333.95,507.98,-26.90
2015-10-18 20:04:06.524,-36.889793,174.66148,18.88,55.39,129.49,-702.87,3145.97,-8539.31,-1272.95,532.98,-35.90
2015-10-18 20:04:06.923,-36.889793,174.66148,20.04,62.37,129.36,-1319.87,5323.97,-12081.31,-1208.95,499.98,-65.90
2015-10-18 20:04:07.183,-36.889793,174.66148,7.23,70.61,141.20,-1227.87,3800.97,-8959.31,-1247.95,682.98,126.10
2015-10-18 20:04:07.434,-36.889793,174.66148,13.09,68.51,155.51,-1467.87,2357.97,-8403.31,-1320.95,831.98,140.10
2015-10-18 20:04:07.692,-36.889793,174.66148,4.92,62.02,156.48,-1832.87,4749.97,-14030.31,-1279.95,958.98,105.10
2015-10-18 20:04:08.291,-36.889793,174.66148,-0.11,59.60,157.88,-844.87,5358.97,-10304.31,-1063.95,953.98,-134.90
2015-10-18 20:04:08.550,-36.889793,174.66148,-2.24,59.36,159.69,-489.87,4908.97,-8359.31,-1127.95,785.98,-264.90
2015-10-18 20:04:09.281,-36.889793,174.66148,12.46,60.84,141.91,-813.87,4292.97,-12964.31,-1096.95,594.98,-504.90
2015-10-18 20:04:09.553,-36.889793,174.66148,0.78,91.56,159.78,16.13,1816.97,-11928.31,-1213.95,822.98,-94.90
2015-10-18 20:04:09.950,-36.889793,174.66148,-2.81,91.69,160.93,456.13,2588.97,-9859.31,-1182.95,832.98,-228.90
2015-10-18 20:04:10.217,-36.889793,174.66148,9.81,93.70,146.75,-2480.87,1389.97,-2083.31,-1267.95,861.98,-263.90
2015-10-18 20:04:10.497,-36.889793,174.66148,12.67,111.01,158.20,-2976.87,5947.97,-25141.32,-1124.95,764.98,-434.90
2015-10-18 20:04:11.001,-36.889793,174.66148,28.17,152.02,174.57,-918.87,1105.97,-14545.31,-998.95,683.98,-327.90
2015-10-18 20:04:11.412,-36.889793,174.66148,25.98,172.17,178.96,-598.87,-1431.03,-14870.31,-1075.95,702.98,-286.90
2015-10-18 20:04:11.523,-36.889793,174.66148,24.08,-168.47,-176.61,-1969.87,-950.03,-9281.31,-1217.95,635.98,-328.90
2015-10-18 20:04:12.060,-36.889793,174.66148,23.46,-151.78,-171.67,321.13,838.97,-18932.32,-1139.95,531.98,-357.90
2015-10-18 20:04:12.475,-36.889793,174.66148,-1.74,-117.59,-178.66,-1481.87,-892.03,-11396.31,-1174.95,438.98,-277.90
2015-10-18 20:04:13.120,-36.889793,174.66148,1.38,-98.71,-179.13,-1556.87,-1346.03,-10413.31,-1307.95,367.98,-205.90
2015-10-18 20:04:13.390,-36.889793,174.66148,4.17,-85.92,-178.44,-638.87,555.97,-14944.31,-1211.95,472.98,-75.90
2015-10-18 20:04:13.574,-36.889793,174.66148,4.29,-81.48,-178.84,-1923.87,633.97,-10006.31,-1198.95,528.98,-55.90
2015-10-18 20:04:13.821,-36.889793,174.66148,4.20,-77.10,-178.88,111.13,130.97,-8608.31,-1266.95,536.98,-35.90
2015-10-18 20:04:14.060,-36.889793,174.66148,38.40,-62.73,-146.30,-1801.87,618.97,-12253.31,-1447.95,500.98,-41.90
2015-10-18 20:04:14.487,-36.889793,174.66148,37.28,-67.01,-146.68,-366.87,322.97,-17005.32,-1485.95,489.98,-61.90
2015-10-18 20:04:14.974,-36.889793,174.66148,34.95,-73.59,-147.69,-1771.87,1705.97,-15497.31,-1231.95,584.98,2.10
2015-10-18 20:04:15.270,-36.889793,174.66148,33.81,-76.31,-145.93,-1371.87,2252.97,-9503.31,-1282.95,514.98,-37.90
2015-10-18 20:04:16.060,-36.889793,174.66148,33.56,-76.42,-144.52,-1404.87,2515.97,-10864.31,-1260.95,453.98,-83.90
2015-10-18 20:04:16.218,-36.889793,174.66148,31.79,-80.05,-155.50,-1400.87,2220.97,-4672.31,-1140.95,365.98,-95.90
2015-10-18 20:04:18.079,174.66142,174.66148,35.02,-90.52,-173.47,-1077.87,3115.97,-11056.31,-1205.95,376.98,-63.90
2015-10-18 20:04:18.420,-36.888973,174.66142,45.23,-99.37,-168.93,-2039.87,2801.97,-14457.31,-1222.95,362.98,-24.90
2015-10-18 20:04:18.691,-36.888973,174.66142,47.33,-99.50,-167.73,-141.87,1176.97,-12072.31,-1243.95,393.98,19.10
2015-10-18 20:04:19.202,-36.888973,174.66142,49.46,-99.43,-166.62,-1029.87,1624.97,-9844.31,-1187.95,391.98,24.10
2015-10-18 20:04:20.294,-36.888973,174.66142,30.52,-106.97,-174.65,-1771.87,2480.97,-12820.31,-1286.95,456.98,95.10
2015-10-18 20:04:20.580,-36.888973,174.66142,12.45,-130.26,167.65,-2890.87,1977.97,-18609.32,-1093.95,541.98,-42.90
2015-10-18 20:04:21.252,-36.888973,174.66142,14.70,-115.95,168.63,-2000.87,2308.97,-5135.31,-1307.95,510.98,2.10
2015-10-18 20:04:21.474,-36.888973,174.66142,12.96,-101.56,163.74,-756.87,2339.97,-8409.31,-1337.95,508.98,20.10
2015-10-18 20:04:21.772,-36.888973,174.66142,12.28,-88.70,163.25,-1236.87,1511.97,-12187.31,-1261.95,569.98,56.10
2015-10-18 20:04:22.074,-36.888973,174.66142,11.35,-74.50,162.71,-1326.87,2026.97,-9533.31,-1304.95,568.98,18.10
2015-10-18 20:04:22.329,174.66197,174.66142,9.93,-85.13,162.56,-1396.87,3373.97,-14303.31,-1242.95,617.98,27.10
2015-10-18 20:04:22.666,-36.88887,174.66197,9.10,-73.44,162.69,-163.87,2879.97,-13730.31,-1350.95,589.98,-14.90
2015-10-18 20:04:22.935,-36.88887,174.66197,9.15,-64.49,162.42,-1066.87,1765.97,-12166.31,-1263.95,532.98,-45.90
2015-10-18 20:04:23.551,-36.88887,174.66197,9.50,-58.87,162.28,-1491.87,3612.97,-15405.31,-1291.95,527.98,-54.90
2015-10-18 20:04:24.074,-36.88887,174.66197,9.82,-69.12,161.76,-1737.87,3185.97,-11185.31,-1140.95,524.98,-61.90
2015-10-18 20:04:24.232,-36.88887,174.66197,10.60,-62.56,161.78,-981.87,1181.97,-10200.31,-1311.95,493.98,-57.90
2015-10-18 20:04:24.359,-36.88887,174.66197,8.69,-52.69,160.82,-1207.87,1739.97,-8508.31,-1316.95,523.98,-44.90
2015-10-18 20:04:25.185,-36.88887,174.66197,9.44,-33.90,159.93,-391.87,3262.97,-13206.31,-1188.95,497.98,-65.90
2015-10-18 20:04:25.573,-36.88887,174.66197,10.27,7.86,160.22,-1480.87,3288.97,-14640.31,-1281.95,575.98,-7.90
2015-10-18 20:04:25.707,-36.88887,174.66197,10.85,25.21,160.03,-1606.87,2375.97,-11453.31,-1206.95,525.98,-75.90
2015-10-18 20:04:25.972,-36.88887,174.66197,11.68,42.08,160.05,-818.87,3502.97,-9656.31,-1242.95,495.98,-67.90
2015-10-18 20:04:26.363,-36.88887,174.66197,29.36,58.70,157.62,-1995.87,3594.97,-12614.31,-1021.95,493.98,-92.90
2015-10-18 20:04:26.819,-36.88887,174.66197,32.60,83.00,158.59,-971.87,4401.97,-13154.31,-1209.95,439.98,-93.90
2015-10-18 20:04:27.062,-36.88887,174.66197,38.50,108.65,160.21,-586.87,3353.97,-13402.31,-1234.95,312.98,-135.90
2015-10-18 20:04:27.960,174.66376,174.66197,44.51,124.28,161.86,-449.87,3373.97,-12711.31,-1224.95,190.98,-187.90
2015-10-18 20:04:29.145,-36.887688,174.66376,30.62,130.15,148.15,-1752.87,3709.97,-12304.31,-1132.95,382.98,84.10
2015-10-18 20:04:29.249,-36.887688,174.66376,16.31,101.36,-179.30,-2334.87,1958.97,-10523.31,-1119.95,519.98,176.10
2015-10-18 20:04:29.416,-36.887688,174.66376,16.30,83.07,-178.81,-1287.87,2672.97,-15036.31,-1185.95,503.98,133.10
2015-10-18 20:04:29.844,-36.887688,174.66376,16.08,64.46,-178.67,-1033.87,3061.97,-7987.31,-1185.95,540.98,139.10
2015-10-18 20:04:30.237,-36.887688,174.66376,16.71,39.85,-177.96,-1449.87,1805.97,-10577.31,-1162.95,477.98,82.10
2015-10-18 20:04:30.376,-36.887688,174.66376,18.23,28.49,-177.63,-964.87,2318.97,-10096.31,-1171.95,421.98,22.10
2015-10-18 20:04:30.611,-36.887688,174.66376,22.00,19.68,-176.60,-1698.87,2154.97,-5746.31,-1149.95,247.98,-57.90
2015-10-18 20:04:31.407,-36.887688,174.66376,26.24,13.11,-175.28,-744.87,2415.97,-14497.31,-1185.95,231.98,-10.90
2015-10-18 20:04:31.701,-36.887688,174.66376,27.59,-3.35,175.50,-592.87,1938.97,-11716.31,-1166.95,401.98,172.10
2015-10-18 20:04:32.068,-36.887688,174.66376,27.93,-2.28,176.12,-383.87,1395.97,-11734.31,-1147.95,481.98,196.10
2015-10-18 20:04:32.337,-36.887688,174.66376,30.30,-1.17,176.94,-405.87,3469.97,-12267.31,-1100.95,383.98,120.10
2015-10-18 20:04:32.732,174.66376,174.66376,31.72,-2.50,177.42,-2092.87,1378.97,-11502.31,-1147.95,390.98,126.10
2015-10-18 20:04:33.004,-36.887688,174.66376,33.90,-4.85,177.92,-952.87,1765.97,-9725.31,-1161.95,429.98,166.10
2015-10-18 20:04:33.343,-36.887688,174.66376,34.88,-7.42,177.93,-1714.87,772.97,-14490.31,-1160.95,434.98,152.10
2015-10-18 20:04:33.553,-36.887688,174.66376,34.91,-10.44,177.77,-1671.87,1141.97,-8155.31,-1231.95,489.98,176.10
2015-10-18 20:04:34.181,-36.887688,174.66376,34.12,-13.38,177.29,-1134.87,1558.97,-12300.31,-1036.95,553.98,213.10
2015-10-18 20:04:34.505,-36.887688,174.66376,17.49,-17.38,174.99,-1251.87,-439.03,-11011.31,-1199.95,747.98,264.10
2015-10-18 20:04:35.112,-36.887688,174.66376,11.46,-16.06,174.35,-2079.87,935.97,-10261.31,-1210.95,726.98,132.10
2015-10-18 20:04:35.503,-36.887688,174.66376,5.55,-13.62,173.50,-1508.87,3179.97,-8795.31,-1240.95,605.98,-8.90
2015-10-18 20:04:35.823,-36.887688,174.66376,4.42,-10.66,173.10,-1739.87,1875.97,-7588.31,-1224.95,551.98,-59.90
2015-10-18 20:04:36.027,-36.887688,174.66376,6.70,-10.24,153.97,-1002.87,3248.97,-12414.31,-1309.95,524.98,-48.90
2015-10-18 20:04:36.399,-36.887688,174.66376,7.05,-1.29,153.53,-571.87,3457.97,-10928.31,-1284.95,535.98,-73.90
2015-10-18 20:04:36.814,-36.887688,174.66376,7.99,4.43,153.33,-1190.87,5181.97,-13573.31,-1324.95,495.98,-80.90
2015-10-18 20:04:37.081,-36.887688,174.66376,9.92,11.29,152.94,-1085.87,1755.97,-10733.31,-1250.95,493.98,-84.90
2015-10-18 20:04:37.603,-36.887688,174.66376,11.46,13.78,152.82,-1252.87,1952.97,-4900.31,-1203.95,463.98,-81.90
2015-10-18 20:04:37.937,-36.88636,174.66348,14.46,14.37,158.03,-2311.87,2819.97,-11216.31,-1256.95,373.98,-92.90
2015-10-18 20:04:38.301,-36.88636,174.66348,17.32,13.28,157.93,-2286.87,2772.97,-12880.31,-1219.95,364.98,-76.90
2015-10-18 20:04:39.086,-36.88636,174.66348,23.36,11.64,157.84,-1338.87,3224.97,-14176.31,-1270.95,261.98,-99.90
2015-10-18 20:04:39.787,-36.88636,174.66348,30.85,6.43,159.05,-1338.87,2714.97,-14123.31,-1093.95,359.98,89.10
2015-10-18 20:04:40.005,-36.88636,174.66348,9.90,3.50,174.46,-1879.87,2195.97,-11550.31,-1189.95,441.98,139.10
2015-10-18 20:04:40.394,-36.88636,174.66348,8.92,-4.09,175.39,-493.87,2215.97,-10813.31,-1119.95,530.98,177.10
2015-10-18 20:04:40.684,-36.88636,174.66348,13.78,-9.21,167.66,-437.87,1995.97,-14064.31,-1114.95,520.98,170.10
2015-10-18 20:04:41.127,-36.88636,174.66348,13.40,-10.57,167.87,-2081.87,1606.97,-11985.31,-1087.95,499.98,115.10
2015-10-18 20:04:41.841,-36.88636,174.66348,13.97,-12.23,168.08,-1310.87,812.97,-14280.31,-1183.95,470.98,72.10
2015-10-18 20:04:42.529,-36.88636,174.66348,22.25,-12.91,169.34,-1089.87,1253.97,-11158.31,-1101.95,260.98,-16.90
2015-10-18 20:04:42.699,-36.88636,174.66348,25.32,-17.59,170.28,-1279.87,1004.97,-14776.31,-1091.95,466.98,162.10
2015-10-18 20:04:43.287,174.66348,174.66348,26.33,-19.64,170.56,-1084.87,3186.97,-14084.31,-1144.95,416.98,120.10
2015-10-18 20:04:43.559,-36.88636,174.66348,24.12,-24.08,172.03,-1322.87,2081.97,-13857.31,-1201.95,437.98,101.10
2015-10-18 20:04:43.840,-36.88636,174.66348,25.63,-25.77,172.43,-2548.87,719.97,-15156.31,-1217.95,398.98,99.10
2015-10-18 20:04:44.459,-36.88636,174.66348,27.05,-27.20,173.08,-1416.87,2367.97,-15692.31,-1153.95,407.98,110.10
2015-10-18 20:04:44.787,-36.88636,174.66348,28.16,-30.76,174.53,-1071.87,240.97,-14380.31,-1037.95,432.98,138.10
2015-10-18 20:04:45.200,-36.88636,174.66348,26.45,-36.21,174.67,-539.87,1497.97,-13322.31,-1138.95,555.98,175.10
2015-10-18 20:04:45.686,-36.88636,174.66348,23.82,-39.95,174.25,-1474.87,425.97,-11627.31,-1135.95,586.98,167.10
